title,company,location,skills,degree,branch,year_of_passing
DevOps Engineer Intern,TCS,Hyderabad,"['Docker', 'Kubernetes', 'AWS']",B.Tech,IT,2025
Data Engineer Intern,Zoho,Coimbatore,"['SQL', 'Hadoop', 'Spark']",M.Tech,CS,2027
Cybersecurity Analyst Intern,Tech Mahindra,Chennai,"['Cybersecurity', 'Firewall', 'Networking']",B.Tech,CSE,2026
Software Tester Intern,Zoho,Pune,"['Selenium', 'Python', 'Automation']",B.Tech,CSE,2027
AI Researcher Intern,TCS,Coimbatore,"['Python', 'AI', 'Deep Learning', 'TensorFlow']",PhD,AI,2025
Product Designer Intern,Tech Mahindra,Delhi,"['Figma', 'Sketch', 'Photoshop']",BFA,Design,2026
Cloud Engineer Intern,Zoho,Coimbatore,"['AWS', 'Azure', 'Cloud Migration']",B.Tech,IT,2025
Data Analyst Intern,Cognizant,Chennai,"['Python', 'SQL', 'Power BI']",B.Tech,Statistics,2026
Blockchain Developer Intern,Zoho,Mumbai,"['Blockchain', 'Solidity', 'Ethereum']",M.Tech,CS,2025
Sales Manager Intern,TCS,Chennai,"['Sales', 'CRM', 'Business Development']",MBA,Sales,2027
Business Consultant Intern,Tech Mahindra,Hyderabad,"['Strategy', 'Consulting', 'Business Analysis']",MBA,Consulting,2026
Embedded Systems Engineer Intern,Zoho,Chennai,"['Embedded C', 'IoT', 'ARM']",B.Tech,CS,2027
Game Developer Intern,TCS,Coimbatore,"['C++', 'Unity', 'Game Design']",B.Tech,IT,2025
Financial Analyst Intern,Tech Mahindra,Chennai,"['Financial Modeling', 'Excel', 'Data Analysis']",B.Com,Finance,2026
Automation Engineer Intern,Zoho,Chennai,"['Selenium', 'Python', 'Java']",B.Tech,CSE,2027
Web Developer Intern,Tech Mahindra,Bangalore,"['React', 'Node.js', 'JavaScript']",B.Tech,CSE,2025
Systems Administrator Intern,TCS,Coimbatore,"['Linux', 'Windows', 'Networking']",B.Tech,IT,2026
Business Development Manager Intern,Zoho,Mysore,"['Sales', 'Business Development', 'CRM']",MBA,Sales,2027
Data Architect Intern,Tech Mahindra,Hyderabad,"['SQL', 'Hadoop', 'Data Modeling']",M.Tech,CS,2025
Content Writer Intern,TCS,Chennai,"['Content Writing', 'SEO', 'Editing']",B.A,English,2026
Marketing Executive Intern,Zoho,Coimbatore,"['SEO', 'Social Media', 'Content Writing']",BBA,Marketing,2025
IT Support Specialist Intern,Tech Mahindra,Hyderabad,"['Networking', 'Troubleshooting', 'Windows']",B.Tech,IT,2026
Software Engineer Intern,Cognizant,Coimbatore,"['Python', 'Flask', 'Django']",B.Tech,IT,2027
DevOps Specialist Intern,Zoho,Chennai,"['Kubernetes', 'Docker', 'AWS']",B.Tech,CSE,2025
Cloud Consultant Intern,Tech Mahindra,Bangalore,"['AWS', 'Azure', 'GCP']",M.Tech,CS,2027
JavaScript Developer Intern,TCS,Mumbai,"['JavaScript', 'React', 'Node.js']",B.Tech,CSE,2026
Product Manager Intern,Zoho,Bangalore,"['Agile', 'Product Roadmap', 'Scrum']",MBA,Management,2025
Business Intelligence Analyst Intern,Tech Mahindra,Pune,"['SQL', 'Power BI', 'Excel']",MBA,Business,2026
Data Scientist Intern,TCS,Chennai,"['Python', 'Machine Learning', 'R']",M.Tech,CS,2027
Cybersecurity Engineer Intern,Zoho,Coimbatore,"['Cybersecurity', 'Networking', 'Firewall']",B.Tech,CSE,2025
Cloud Architect Intern,Tech Mahindra,Delhi,"['AWS', 'Azure', 'GCP', 'Cloud Design']",M.Tech,CS,2026
AI Developer Intern,Zoho,Bangalore,"['Python', 'TensorFlow', 'Deep Learning']",M.Tech,AI,2025
SEO Specialist Intern,Tech Mahindra,Chennai,"['SEO', 'Google Analytics', 'SEM']",B.Sc,Marketing,2026
Operations Analyst Intern,TCS,Chennai,"['Operations', 'Data Analysis', 'SQL']",BBA,Operations,2027
IT Manager Intern,Zoho,Pune,"['IT Infrastructure', 'Project Management']",B.Tech,IT,2025
Mobile Developer Intern,Tech Mahindra,Coimbatore,"['React Native', 'Android', 'Java']",B.Tech,IT,2026
Operations Analyst,OpsMax,Coimbatore,"['Operations', 'Data Analysis', 'SQL']",BBA,Operations,2022
IT Manager,TechSys,Chennai,"['IT Infrastructure', 'Project Management']",B.Tech,IT,2021
Mobile Developer,AppLabs,Coimbatore,"['React Native', 'Android', 'Java']",B.Tech,IT,2022
Legal Advisor,LawTech,Chennai,"['Legal Research', 'Contract Law']",B.A.LLB,Law,2020
Operations Manager,LogiWorks,Coimbatore,"['Supply Chain Management', 'Logistics']",MBA,Operations,2022
Public Relations Officer,PRMax,Chennai,"['Media Relations', 'Crisis Management', 'Communication']",B.A,Communication,2021
Event Coordinator,EventsCo,Coimbatore,"['Event Planning', 'Logistics', 'Budgeting']",BBA,Management,2020
Customer Support Executive,HelpDesk,Chennai,"['Customer Service', 'Communication']",B.Com,Commerce,2021
Advertising Executive,AdWorks,Coimbatore,"['Advertising', 'Marketing', 'Campaign Management']",BBA,Marketing,2021
Content Strategist,ContentPlus,Chennai,"['Content Creation', 'Social Media', 'SEO']",B.A,English,2022
Real Estate Agent,PropMax,Coimbatore,"['Property Sales', 'Negotiation', 'Customer Relations']",BBA,Management,2021
Human Resources Assistant,HR Solutions,Chennai,"['Recruitment', 'HR Policies', 'Employee Relations']",BBA,HR,2020
Financial Planner,FinServe,Coimbatore,"['Financial Planning', 'Investments', 'Retirement Planning']",B.Com,Finance,2021
Management Consultant,ConsultFirm,Chennai,"['Strategy', 'Organizational Change', 'Consulting']",MBA,Consulting,2022
Software Engineer Intern,Zoho,Madurai,"['Java', 'Python', 'SQL']",B.Tech,CSE,2024
Data Scientist Intern,Cognizant,Hyderabad,"['Python', 'R', 'SQL']",M.Tech,CS,2024
Business Analyst Intern,TCS,Delhi,"['Excel', 'Power BI', 'SQL']",BBA,Business,2024
Web Developer Intern,Zoho,Chennai,"['HTML', 'CSS', 'JavaScript']",B.Tech,IT,2024
Data Analyst Intern,Tech Mahindra,Bangalore,"['Python', 'SQL', 'Tableau']",B.Sc,Statistics,2024
Cloud Solutions Architect Intern,Zoho,Coimbatore,"['AWS', 'Azure', 'GCP']",M.Tech,CS,2024
Full Stack Developer Intern,Cognizant,Pune,"['JavaScript', 'Node.js', 'React']",B.Tech,IT,2024
Machine Learning Engineer Intern,Tech Mahindra,Chennai,"['Python', 'TensorFlow', 'Keras']",M.Tech,AI,2024
Software Developer Intern,TCS,Chennai,"['Java', 'Spring Boot', 'Hibernate']",B.Tech,CSE,2024
Mobile App Developer Intern,Zoho,Coimbatore,"['Swift', 'Kotlin', 'React Native']",B.Tech,IT,2024
Product Manager Intern,Tech Mahindra,Hyderabad,"['Agile', 'Scrum', 'Leadership']",MBA,Management,2024
UI/UX Designer Intern,Zoho,Mysore,"['Sketch', 'Figma', 'Adobe XD']",BFA,Design,2024
Operations Manager Intern,Cognizant,Chennai,"['Operations', 'Excel', 'Logistics']",MBA,Operations,2024
Network Engineer Intern,TCS,Bangalore,"['Networking', 'CCNA', 'Cisco']",B.Tech,IT,2024
Marketing Manager Intern,Tech Mahindra,Pune,"['SEO', 'Google Ads', 'SEM']",MBA,Marketing,2024
Data Scientist Intern,Zoho,Madurai,"['Python', 'R', 'Machine Learning']",M.Tech,CS,2024
Java Developer Intern,Tech Mahindra,Coimbatore,"['Java', 'Spring Boot', 'Hibernate']",B.Tech,CSE,2024
HR Manager Intern,Cognizant,Chennai,"['Recruitment', 'HR Management']",MBA,HR,2024
Digital Marketing Specialist Intern,Zoho,Chennai,"['SEO', 'Content Writing', 'Google Ads']",BBA,Marketing,2024
Business Intelligence Developer Intern,Tech Mahindra,Bangalore,"['SQL', 'Power BI', 'Excel']",M.Tech,IT,2024
DevOps Engineer Intern,TCS,Hyderabad,"['Docker', 'Kubernetes', 'AWS']",B.Tech,IT,2024
Data Engineer Intern,Zoho,Coimbatore,"['SQL', 'Hadoop', 'Spark']",M.Tech,CS,2024
Cybersecurity Analyst Intern,Tech Mahindra,Chennai,"['Cybersecurity', 'Firewall', 'Networking']",B.Tech,CSE,2024
Software Tester Intern,Zoho,Pune,"['Selenium', 'Python', 'Automation']",B.Tech,CSE,2024
AI Researcher Intern,TCS,Coimbatore,"['Python', 'AI', 'Deep Learning', 'TensorFlow']",PhD,AI,2024
Product Designer Intern,Tech Mahindra,Delhi,"['Figma', 'Sketch', 'Photoshop']",BFA,Design,2024
Cloud Engineer Intern,Zoho,Coimbatore,"['AWS', 'Azure', 'Cloud Migration']",B.Tech,IT,2024
Data Analyst Intern,Cognizant,Chennai,"['Python', 'SQL', 'Power BI']",B.Tech,Statistics,2024
Blockchain Developer Intern,Zoho,Mumbai,"['Blockchain', 'Solidity', 'Ethereum']",M.Tech,CS,2024
Sales Manager Intern,TCS,Chennai,"['Sales', 'CRM', 'Business Development']",MBA,Sales,2024
Business Consultant Intern,Tech Mahindra,Hyderabad,"['Strategy', 'Consulting', 'Business Analysis']",MBA,Consulting,2024
Embedded Systems Engineer Intern,Zoho,Chennai,"['Embedded C', 'IoT', 'ARM']",B.Tech,CS,2024
Game Developer Intern,TCS,Coimbatore,"['C++', 'Unity', 'Game Design']",B.Tech,IT,2024
Financial Analyst Intern,Tech Mahindra,Chennai,"['Financial Modeling', 'Excel', 'Data Analysis']",B.Com,Finance,2024
Automation Engineer Intern,Zoho,Chennai,"['Selenium', 'Python', 'Java']",B.Tech,CSE,2024
Web Developer Intern,Tech Mahindra,Bangalore,"['React', 'Node.js', 'JavaScript']",B.Tech,CSE,2024
Systems Administrator Intern,TCS,Coimbatore,"['Linux', 'Windows', 'Networking']",B.Tech,IT,2024
Business Development Manager Intern,Zoho,Mysore,"['Sales', 'Business Development', 'CRM']",MBA,Sales,2024
Data Architect Intern,Tech Mahindra,Hyderabad,"['SQL', 'Hadoop', 'Data Modeling']",M.Tech,CS,2024
Content Writer Intern,TCS,Chennai,"['Content Writing', 'SEO', 'Editing']",B.A,English,2024
Marketing Executive Intern,Zoho,Coimbatore,"['SEO', 'Social Media', 'Content Writing']",BBA,Marketing,2024
IT Support Specialist Intern,Tech Mahindra,Hyderabad,"['Networking', 'Troubleshooting', 'Windows']",B.Tech,IT,2024
Software Engineer Intern,Cognizant,Coimbatore,"['Python', 'Flask', 'Django']",B.Tech,IT,2024
DevOps Specialist Intern,Zoho,Chennai,"['Kubernetes', 'Docker', 'AWS']",B.Tech,CSE,2024
Cloud Consultant Intern,Tech Mahindra,Bangalore,"['AWS', 'Azure', 'GCP']",M.Tech,CS,2024
JavaScript Developer Intern,TCS,Mumbai,"['JavaScript', 'React', 'Node.js']",B.Tech,CSE,2024
Product Manager Intern,Zoho,Bangalore,"['Agile', 'Product Roadmap', 'Scrum']",MBA,Management,2024
Business Intelligence Analyst Intern,Tech Mahindra,Pune,"['SQL', 'Power BI', 'Excel']",MBA,Business,2024
Data Scientist Intern,TCS,Chennai,"['Python', 'Machine Learning', 'R']",M.Tech,CS,2024
Cybersecurity Engineer Intern,Zoho,Coimbatore,"['Cybersecurity', 'Networking', 'Firewall']",B.Tech,CSE,2024
Cloud Architect Intern,Tech Mahindra,Delhi,"['AWS', 'Azure', 'GCP', 'Cloud Design']",M.Tech,CS,2024
AI Developer Intern,Zoho,Bangalore,"['Python', 'TensorFlow', 'Deep Learning']",M.Tech,AI,2024
SEO Specialist Intern,Tech Mahindra,Chennai,"['SEO', 'Google Analytics', 'SEM']",B.Sc,Marketing,2024
Operations Analyst Intern,TCS,Chennai,"['Operations', 'Data Analysis', 'SQL']",BBA,Operations,2024
IT Manager Intern,Zoho,Pune,"['IT Infrastructure', 'Project Management']",B.Tech,IT,2024
Mobile Developer Intern,Tech Mahindra,Coimbatore,"['React Native', 'Android', 'Java']",B.Tech,IT,2024
Software Engineer,TechTigers,Chennai,"['Java', 'Python', 'SQL']",B.Tech,CSE,2023
Data Scientist,DataPrime,Chennai,"['Python', 'R', 'SQL']",M.Tech,CS,2022
Business Analyst,BizLab,Coimbatore,"['Excel', 'Power BI', 'SQL']",BBA,Business,2021
Web Developer,WebSolutions,Chennai,"['HTML', 'CSS', 'JavaScript']",B.Tech,IT,2022
Data Analyst,DataWiz,Chennai,"['Python', 'SQL', 'Tableau']",B.Sc,Statistics,2021
Cloud Solutions Architect,CloudGen,Coimbatore,"['AWS', 'Azure', 'GCP']",M.Tech,CS,2023
Full Stack Developer,TechnoWorks,Chennai,"['JavaScript', 'Node.js', 'React']",B.Tech,IT,2021
Machine Learning Engineer,MLSystems,Coimbatore,"['Python', 'TensorFlow', 'Keras']",M.Tech,AI,2023
Software Developer,CodeCraft,Chennai,"['Java', 'Spring Boot', 'Hibernate']",B.Tech,CSE,2022
Mobile App Developer,MobileX,Chennai,"['Swift', 'Kotlin', 'React Native']",B.Tech,IT,2021
Product Manager,ProductMax,Coimbatore,"['Agile', 'Scrum', 'Leadership']",MBA,Management,2022
UI/UX Designer,DesignHub,Chennai,"['Sketch', 'Figma', 'Adobe XD']",BFA,Design,2020
Operations Manager,OpsWorks,Coimbatore,"['Operations', 'Excel', 'Logistics']",MBA,Operations,2021
Network Engineer,NetPro,Chennai,"['Networking', 'CCNA', 'Cisco']",B.Tech,IT,2022
Marketing Manager,MarketTech,Coimbatore,"['SEO', 'Google Ads', 'SEM']",MBA,Marketing,2021
Data Scientist,InnovateTech,Chennai,"['Python', 'R', 'Machine Learning']",M.Tech,CS,2023
Java Developer,DevLab,Coimbatore,"['Java', 'Spring Boot', 'Hibernate']",B.Tech,CSE,2021
HR Manager,PeopleTech,Chennai,"['Recruitment', 'HR Management']",MBA,HR,2022
Digital Marketing Specialist,MarketerPro,Coimbatore,"['SEO', 'Content Writing', 'Google Ads']",BBA,Marketing,2020
Business Intelligence Developer,BIWorks,Chennai,"['SQL', 'Power BI', 'Excel']",M.Tech,IT,2022
DevOps Engineer,CloudWorks,Coimbatore,"['Docker', 'Kubernetes', 'AWS']",B.Tech,IT,2021
Data Engineer,BigDataTech,Chennai,"['SQL', 'Hadoop', 'Spark']",M.Tech,CS,2023
Cybersecurity Analyst,SecureTech,Coimbatore,"['Cybersecurity', 'Firewall', 'Networking']",B.Tech,CSE,2022
Software Tester,TestWorks,Chennai,"['Selenium', 'Python', 'Automation']",B.Tech,CSE,2020
AI Researcher,DeepAI,Coimbatore,"['Python', 'AI', 'Deep Learning', 'TensorFlow']",PhD,AI,2023
Product Designer,DesignMax,Chennai,"['Figma', 'Sketch', 'Photoshop']",BFA,Design,2020
Cloud Engineer,CloudPrime,Coimbatore,"['AWS', 'Azure', 'Cloud Migration']",B.Tech,IT,2021
Data Analyst,DataTron,Chennai,"['Python', 'SQL', 'Power BI']",B.Tech,Statistics,2022
Blockchain Developer,ChainTech,Coimbatore,"['Blockchain', 'Solidity', 'Ethereum']",M.Tech,CS,2023
Sales Manager,SalesPro,Chennai,"['Sales', 'CRM', 'Business Development']",MBA,Sales,2022
Business Consultant,ConsultCo,Coimbatore,"['Strategy', 'Consulting', 'Business Analysis']",MBA,Consulting,2021
Embedded Systems Engineer,EmbedWorks,Chennai,"['Embedded C', 'IoT', 'ARM']",B.Tech,CS,2022
Game Developer,GameLabs,Coimbatore,"['C++', 'Unity', 'Game Design']",B.Tech,IT,2021
Financial Analyst,FinTech,Chennai,"['Financial Modeling', 'Excel', 'Data Analysis']",B.Com,Finance,2022
Automation Engineer,AutoTech,Coimbatore,"['Selenium', 'Python', 'Java']",B.Tech,CSE,2021
Web Developer,WebLab,Chennai,"['React', 'Node.js', 'JavaScript']",B.Tech,CSE,2022
Systems Administrator,SysTech,Coimbatore,"['Linux', 'Windows', 'Networking']",B.Tech,IT,2021
Business Development Manager,BDWorks,Chennai,"['Sales', 'Business Development', 'CRM']",MBA,Sales,2021
Data Architect,DataPro,Coimbatore,"['SQL', 'Hadoop', 'Data Modeling']",M.Tech,CS,2023
Content Writer,WriteTech,Chennai,"['Content Writing', 'SEO', 'Editing']",B.A,English,2020
Marketing Executive,MarketPro,Chennai,"['SEO', 'Social Media', 'Content Writing']",BBA,Marketing,2022
IT Support Specialist,TechSupport,Coimbatore,"['Networking', 'Troubleshooting', 'Windows']",B.Tech,IT,2021
Software Engineer,TechLabs,Chennai,"['Python', 'Flask', 'Django']",B.Tech,IT,2022
DevOps Specialist,OpsMasters,Coimbatore,"['Kubernetes', 'Docker', 'AWS']",B.Tech,CSE,2021
Cloud Consultant,CloudLab,Chennai,"['AWS', 'Azure', 'GCP']",M.Tech,CS,2021
JavaScript Developer,WebWorks,Chennai,"['JavaScript', 'React', 'Node.js']",B.Tech,CSE,2022
Product Manager,TechPro,Coimbatore,"['Agile', 'Product Roadmap', 'Scrum']",MBA,Management,2022
Business Intelligence Analyst,BIPro,Chennai,"['SQL', 'Power BI', 'Excel']",MBA,Business,2022
Data Scientist,DataTech,Coimbatore,"['Python', 'Machine Learning', 'R']",M.Tech,CS,2023
Cybersecurity Engineer,SecureLabs,Chennai,"['Cybersecurity', 'Networking', 'Firewall']",B.Tech,CSE,2021
Cloud Architect,CloudPrime,Chennai,"['AWS', 'Azure', 'GCP', 'Cloud Design']",M.Tech,CS,2023
AI Developer,AI Innovations,Coimbatore,"['Python', 'TensorFlow', 'Deep Learning']",M.Tech,AI,2021
SEO Specialist,SEOPro,Chennai,"['SEO', 'Google Analytics', 'SEM']",B.Sc,Marketing,2020
Operations Analyst,OpsMax,Coimbatore,"['Operations', 'Data Analysis', 'SQL']",BBA,Operations,2022
IT Manager,TechSys,Chennai,"['IT Infrastructure', 'Project Management']",B.Tech,IT,2021
Mobile Developer,AppLabs,Coimbatore,"['React Native', 'Android', 'Java']",B.Tech,IT,2022
Software Engineer Intern,Zoho,Madurai,"['Java', 'Python', 'SQL']",B.Tech,CSE,2024
Data Scientist Intern,Cognizant,Hyderabad,"['Python', 'R', 'SQL']",M.Tech,CS,2024
Business Analyst Intern,TCS,Delhi,"['Excel', 'Power BI', 'SQL']",BBA,Business,2024
Web Developer Intern,Zoho,Chennai,"['HTML', 'CSS', 'JavaScript']",B.Tech,IT,2024
Data Analyst Intern,Tech Mahindra,Bangalore,"['Python', 'SQL', 'Tableau']",B.Sc,Statistics,2024
Cloud Solutions Architect Intern,Zoho,Coimbatore,"['AWS', 'Azure', 'GCP']",M.Tech,CS,2024
Full Stack Developer Intern,Cognizant,Pune,"['JavaScript', 'Node.js', 'React']",B.Tech,IT,2024
Machine Learning Engineer Intern,Tech Mahindra,Chennai,"['Python', 'TensorFlow', 'Keras']",M.Tech,AI,2024
Software Developer Intern,TCS,Chennai,"['Java', 'Spring Boot', 'Hibernate']",B.Tech,CSE,2024
Mobile App Developer Intern,Zoho,Coimbatore,"['Swift', 'Kotlin', 'React Native']",B.Tech,IT,2024
Product Manager Intern,Tech Mahindra,Hyderabad,"['Agile', 'Scrum', 'Leadership']",MBA,Management,2024
UI/UX Designer Intern,Zoho,Mysore,"['Sketch', 'Figma', 'Adobe XD']",BFA,Design,2024
Operations Manager Intern,Cognizant,Chennai,"['Operations', 'Excel', 'Logistics']",MBA,Operations,2024
Network Engineer Intern,TCS,Bangalore,"['Networking', 'CCNA', 'Cisco']",B.Tech,IT,2024
Marketing Manager Intern,Tech Mahindra,Pune,"['SEO', 'Google Ads', 'SEM']",MBA,Marketing,2024
